version,ms
0,0.3076923076923078
1,0.23076923076923073
2,0.46153846153846145
3,0.38461538461538464
4,0.6153846153846153
5,0.46153846153846145
6,0.46153846153846145
7,0.7692307692307693
8,0.7692307692307693
9,0.7692307692307693
10,0.8461538461538461
11,0.6153846153846154
12,0.8461538461538463
13,0.6923076923076922
14,0.7692307692307693
15,0.9230769230769229
16,0.7692307692307693
17,1.153846153846154
18,1.076923076923077
19,1.0
20,1.1538461538461542
21,1.3076923076923077
22,1.0
23,1.2307692307692308
24,1.153846153846154
25,1.0
26,1.153846153846154
27,1.4615384615384615
28,0.846153846153846
29,1.076923076923077
30,1.3846153846153846
31,1.1538461538461537
32,1.076923076923077
33,0.846153846153846
34,0.923076923076923
35,1.3846153846153846
36,1.3076923076923077
37,1.3846153846153846
38,1.3846153846153846
39,1.3846153846153846
40,1.3846153846153846
41,1.3846153846153846
42,1.692307692307692
43,1.692307692307692
44,1.5384615384615385
45,1.846153846153846
46,1.692307692307692
47,1.692307692307692
48,1.7692307692307692
49,1.8461538461538463
50,1.5384615384615385
51,1.923076923076923
52,1.846153846153846
53,2.076923076923077
54,2.076923076923077
55,2.076923076923077
56,1.923076923076923
57,2.0
58,1.7692307692307692
59,2.153846153846154
60,2.3076923076923075
61,2.3076923076923075
62,2.153846153846154
63,1.923076923076923
64,2.076923076923077
65,2.076923076923077
66,1.923076923076923
67,2.1538461538461537
68,2.3076923076923075
69,2.3076923076923075
70,2.615384615384616
71,2.692307692307692
72,2.5384615384615383
73,2.4615384615384617
74,2.384615384615384
75,2.3846153846153846
76,2.769230769230769
77,2.923076923076923
78,2.3846153846153846
79,2.230769230769231
80,2.3846153846153846
81,2.5384615384615383
82,2.3076923076923075
83,2.3846153846153846
84,2.4615384615384617
85,2.846153846153846
86,2.769230769230769
87,2.846153846153846
88,2.6153846153846154
